ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Essential,Balanced,Enhanced,Master,Notes
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.LDAPSearches.Collection,Rule,AD DC Performance Collection - Metric NTDS LDAP Searches/sec,,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.KDCTGRequests.Collection,Rule,AD DC Performance Collection - Metric NTDS KDC TGS Requests,,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Performance.FsmoResponse.Ping.Infra.PerformanceCollection,Rule,Infrastructure Master Ping Performance Collection,Collection for the Infrastructure Master ping times.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.DSSubSearch.Collection,Rule,AD DC Performance Collection - Metric NTDS DS Search sub-operations/sec,,Enabled,bool,TRUE,FALSE,FALSE,FALSE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Windows_cannot_determine_the_role_of_this_computer._5_Rule,Rule,Windows cannot determine the role of this computer.,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,An_attempt_to_set_the_time_was_aborted_due_to_the_offset_being_too_large_5_Rule,Rule,An attempt to set the time was aborted due to the offset being too large,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Performance.FsmoResponse.Ping.RID.PerformanceCollection,Rule,RID Master Ping Performance Collection,Collection for the RID Master ping times.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Invalid_Forwarded_AS_Request_5_Rule,Rule,Invalid Forwarded AS Request,,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.PerformanceEssentialServices.LSASS.Monitor,UnitMonitor,LSASS Process Monitor,Monitors the CPU utilization of the lsass process.,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Configuration.FsmoConsistency.Infra.Monitor,UnitMonitor,Infrastructure Master Consistency Monitor,Monitors that the DC and PDC are consistent for the FSMO owner.,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.ConnectionObject.Monitor,UnitMonitor,DC Connection Object Monitor,Monitors the domain controller connection object.,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Performance.FsmoResponse.Ping.Schema.Monitor,UnitMonitor,Schema Master Ping Performance Monitor,Monitors the ping time for the FSMO holder.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Performance.FsmoResponse.Bind.PDC.Monitor,UnitMonitor,PDC LDAP Bind Performance Monitor,Monitors the ldap bind time for the FSMO holder.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Performance.GCResponse.Monitor,UnitMonitor,Global Catalog Search Response Time Monitor,Monitor the global catalog search time on the domain controller.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Configuration.FsmoConsistency.RID.Monitor,UnitMonitor,RID Master Consistency Monitor,Monitors that the DC and PDC are consistent for the FSMO owner.,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,AD_Monitor_Trusts.Monitor,UnitMonitor,Trust Monitoring,Monitors the health of the AD trusts.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Availability.FsmoBind.Schema.Monitor,UnitMonitor,Schema Master LDAP Bind Availability Monitor,Monitors that the DC is able to perform a LDAP bind against the FSMO holder.,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.AvailabilityEssentialService.DnsClient.ServiceCheck,UnitMonitor,DNS Client Service Health,Monitors the health of the Windows Service: DNS Client,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Performance.FsmoResponse.Bind.Schema.Monitor,UnitMonitor,Schema Master LDAP Bind Performance Monitor,Monitors the ldap bind time for the FSMO holder.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Configuration.FsmoConsistency.Schema.Monitor,UnitMonitor,Schema Master Consistency Monitor,Monitors that the DC and PDC are consistent for the FSMO owner.,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Performance.BindTimes.Monitor,UnitMonitor,LDAP Bind Time Monitor,Monitor the ldap bind time of the domain controller.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Availability.FsmoPing.RID.Monitor,UnitMonitor,RID Master Ping Availability Monitor,Monitors that the DC is able to perform a ping request against the FSMO holder.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Configuration.ReplicationPartnerCount.Monitor,UnitMonitor,Replication Partner Count Monitor,Monitor the number of replication partners for the domain controller.,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Availability.DiskSpace.Log.Monitor,UnitMonitor,AD Log File Disk Free Space Monitor,Monitors the free space of the hard disk that contains the AD log file.,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Availability.Bind.Monitor,UnitMonitor,LDAP Bind Availability Monitor,Monitors that LDAP binds to the domain controller are successful.,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Availability.GCResponse.Monitor,UnitMonitor,Global Catalog Search Availability Monitor,Monitor that the domain controller is able to perform a global catalog search.,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.AvailabilityEssentialService.W32Time.ServiceCheck,UnitMonitor,Windows Time Service Health,Monitors the health of the Windows Service: Windows Time Service,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Availability.DCLocator.ServiceCheck,UnitMonitor,DCLocator Health,Monitors the health of DCLocator,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Availability.ReplicationShowReplCheck.Monitor,UnitMonitor,AD Show Replication Check,Checks the health of inbound replication for the domain controller.,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Configuration.GroupPolicy.Monitor,UnitMonitor,Group Policy Update Monitor,Monitor that group policy is able to be applied successfully.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.AvailabilityEssentialService.DFSR.WMICheck,UnitMonitor,DFS Replication WMI Health,Monitors the health of WMI for DFS Replication,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.AvailabilityEssentialService.DNS.ServiceCheck,UnitMonitor,Domain Name Server (DNS) Health,Monitors the health of the Windows Service: Domain Name Server (DNS),Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Availability.FsmoBind.Infra.Monitor,UnitMonitor,Infrastructure Master LDAP Bind Availability Monitor,Monitors that the DC is able to perform a LDAP bind against the FSMO holder.,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Availability.DiskSpace.DIT.Monitor,UnitMonitor,AD Database File Disk Free Space Monitor,Monitors the free space of the hard disk that contains the AD database file.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.AvailabilityEssentialService.KDC.ServiceCheck,UnitMonitor,Kerberos Key Distribution Center Service Health,Monitors the health of the Windows Service: Kerberos Key Distribution Center,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Configuration.FsmoConsistency.Domain.Monitor,UnitMonitor,Domain Naming Master Consistency Monitor,Monitors that the DC and PDC are consistent for the FSMO owner.,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Configuration.ReplicationConsistency.Monitor,UnitMonitor,Replication Consistency Monitor,This monitor verifies that replication is consistent across your Domain Controllers.,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Availability.FsmoPing.Infra.Monitor,UnitMonitor,Infrastructure Master Ping Availability Monitor,Monitors that the DC is able to perform a ping request against the FSMO holder.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.AvailabilityEssentialService.NTDS.ServiceCheck,UnitMonitor,Active Directory Domain Services Service Health,Monitors the health of Windows Service: Active Directory Domain Services,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Availability.FsmoBind.RID.Monitor,UnitMonitor,RID Master LDAP Bind Availability Monitor,Monitors that the DC is able to perform a LDAP bind against the FSMO holder.,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Performance.FsmoResponse.Ping.Domain.Monitor,UnitMonitor,Domain Naming Master Ping Performance Monitor,Monitors the ping time for the FSMO holder.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.AvailabilityEssentialService.DFS.ServiceCheck,UnitMonitor,DFS Namespace Service Health,Monitors the health of Windows Service: DFS Namespace,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Performance.FsmoResponse.Ping.RID.Monitor,UnitMonitor,RID Master Ping Performance Monitor,Monitors the ping time for the FSMO holder.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Availability.FsmoPing.PDC.Monitor,UnitMonitor,PDC Ping Availability Monitor,Monitors that the DC is able to perform a ping request against the FSMO holder.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Performance.Atq.AvgThreads.Monitor,UnitMonitor,ATQ Average Threads Monitor,Monitors the total ATQ threads in use.,Enabled,bool,TRUE,FALSE,FALSE,FALSE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Availability.FsmoBind.Domain.Monitor,UnitMonitor,Domain Master LDAP Bind Availability Monitor,Monitors that the DC is able to perform a LDAP bind against the FSMO holder.,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.PerformanceEssentialServices.DNS.Monitor,UnitMonitor,DNS Process Monitor,Monitors the CPU utilization of the dns process.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Performance.Replication.Queue.Monitor,UnitMonitor,AD Replication Queue Monitor,Monitors the number of items in the domain controllers replication queue.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.AvailabilityEssentialService.NTFRS.ServiceCheck,UnitMonitor,File Replication Services Service Health,Monitors the health of the Windows Service: File Replication Services,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Availability.FsmoBind.PDC.Monitor,UnitMonitor,PDC LDAP Bind Availability Monitor,Monitors that the DC is able to perform a LDAP bind against the FSMO holder.,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Availability.FsmoPing.Domain.Monitor,UnitMonitor,Domain Master Ping Availability Monitor,Monitors that the DC is able to perform a ping request against the FSMO holder.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.AvailabilityEssentialService.DFSR.ServiceCheck,UnitMonitor,DFS Replication Service Health,Monitors the health of the Windows Service: DFS Replication,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Performance.FsmoResponse.Bind.RID.Monitor,UnitMonitor,RID Master LDAP Bind Performance Monitor,Monitors the ldap bind time for the FSMO holder.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Performance.FsmoResponse.Bind.Domain.Monitor,UnitMonitor,Domain Naming Master LDAP Bind Performance Monitor,Monitors the ldap bind time for the FSMO holder.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Configuration.NetworkAdapters.DNS.Monitor,UnitMonitor,Network Adapters DNS Servers Monitor,Monitors the DNS servers for all network adapters.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.AvailabilityEssentialService.ISM.ServiceCheck,UnitMonitor,Inter-site Messaging Service Health,Monitors the health of the Windows Service: Inter-site Messaging Service,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Availability.FsmoPing.Schema.Monitor,UnitMonitor,Schema Master Ping Availability Monitor,Monitors that the DC is able to perform a ping request against the FSMO holder.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.AvailabilityEssentialService.ADWS.ServiceCheck,UnitMonitor,Active Directory Web Services Service Health,Monitors the health of the Windows Service: Active Directory Web Services,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.TimeSkew.Monitor,UnitMonitor,Time Skew Monitor,Monitors that the time on the current DC matches the time on the PDC.,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Performance.FsmoResponse.Bind.Infra.Monitor,UnitMonitor,Infrastructure Master LDAP Bind Performance Monitor,Monitors the ldap bind time for the FSMO holder.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.AvailabilityEssentialService.NetLogon.ServiceCheck,UnitMonitor,Netlogon Service Health,Monitors the health of the Windows Service: NetLogon,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.AvailabilityEssentialService.GroupPolicy.ServiceCheck,UnitMonitor,Group Policy Client Service Health,Monitors the health of the Windows Service: Group Policy Client,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Performance.FsmoResponse.Ping.Infra.Monitor,UnitMonitor,Infrastructure Master Ping Performance Monitor,Monitors the ping time for the FSMO holder.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Availability.SysVol.ServiceCheck,UnitMonitor,Domain System Volume (SYSVOL) Share Health,Monitors the health of the Domain System Volume (SYSVOL) Share,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.LostObjectCount.Monitor,UnitMonitor,AD Lost and Found Object Monitor,Monitors the number of objects in the lost and found container.,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Performance.FsmoResponse.Ping.PDC.Monitor,UnitMonitor,PDC Ping Performance Monitor,Monitors the ping time for the FSMO holder.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.Class.Library,Microsoft.AD.Topology.Discovery,Discovery,AD Topology Discovery,Performs the Forest-wide AD Topology discovery.,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.Class.Library,Microsoft.AD.Topology.Discovery,Discovery,AD Topology Discovery,Performs the Forest-wide AD Topology discovery.,DiscoverAgentOnly,bool,FALSE,TRUE,TRUE,FALSE,TRUE,
Microsoft.Windows.Server.AD.Class.Library,Microsoft.AD.Topology.Discovery,Discovery,AD Topology Discovery,Performs the Forest-wide AD Topology discovery.,VerboseLogging,bool,FALSE,TRUE,TRUE,FALSE,TRUE,
Microsoft.Windows.Server.AD.DomainMemberMonitoring,Microsoft.Windows.AD.DomainMemberPerspective.Performance.GlobalCatalog.PerformanceCollection,Rule,Global Catalog Performance Collection,Collection for the global catalog search times.,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.DomainMemberMonitoring,Microsoft.Windows.AD.DomainMemberPerspective.Performance.PdcResponse.Ping.PerformanceCollection,Rule,PDC Ping Performance Collection,Collection for the PDC ping times.,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.DomainMemberMonitoring,Microsoft.Windows.AD.DomainMemberPerspective.Performance.PdcResponse.Bind.PerformanceCollection,Rule,PDC Bind Performance Collection,Collection for the PDC bind times.,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.DomainMemberMonitoring,Microsoft.Windows.AD.DomainMemberPerspective.Performance.PdcResponse.Bind.Monitor,UnitMonitor,PDC Bind Performance Monitor,Monitors the performance of the PDC by attempting to perform a LDAP bind to it.,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.DomainMemberMonitoring,Microsoft.Windows.AD.DomainMemberPerspective.Availability.GroupPolicy.Monitor,UnitMonitor,Group Policy Update Monitor,Monitors the availability of the domain by attempting to update group policy.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.DomainMemberMonitoring,Microsoft.Windows.AD.DomainMemberPerspective.Availability.SecureChannel.Monitor,UnitMonitor,Secure Channel Monitor,Monitors the availability of the domain by attempting to establish a secure channel with it.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.DomainMemberMonitoring,Microsoft.Windows.AD.DomainMemberPerspective.Availability.PDC.Ping.Monitor,UnitMonitor,PDC Ping Availability Monitor,Monitors the availability of the PDC by performing pings to it.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.DomainMemberMonitoring,Microsoft.Windows.AD.DomainMemberPerspective.Availability.GlobalCatalog.Monitor,UnitMonitor,Global Catalog Availability Monitor,Monitors the number of available global catalogs is higher than the specified threshold.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.DomainMemberMonitoring,Microsoft.Windows.AD.DomainMemberPerspective.Availability.Gtimeserver.Monitor,UnitMonitor,Reliable Time Server Monitor,Monitors the availability of the domain by attempting to locate a reliable time server.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.DomainMemberMonitoring,Microsoft.Windows.AD.DomainMemberPerspective.Availability.PDC.Bind.Monitor,UnitMonitor,PDC LDAP Bind Availability Monitor,Monitors the availability of the PDC by performing LDAP binds to it.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.DomainMemberMonitoring,Microsoft.Windows.AD.DomainMemberPerspective.Performance.GlobalCatalog.Monitor,UnitMonitor,Global Catalog Performance Monitor,Monitors the performance of the global catalog by performing searches against it.,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.DomainMemberMonitoring,Microsoft.Windows.AD.DomainMemberPerspective.Security.KrbtgtPasswordLastSet.Monitor,UnitMonitor,KRBTGT Password Last Set Monitor,Monitors the krbtgt password to make sure that it was changed within the configured threshold.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.DomainMemberMonitoring,Microsoft.Windows.AD.DomainMemberPerspective.Availability.DomainControllerHealth.Monitor,UnitMonitor,Domain Controller Health Monitor,Monitors the availability of Domain Controllers in the domain by attempting to bind to every advertising DC.  It also binds to the GC port of any advertising DC.  This monitor ignores off-line DCs (not responding to ping) and non-advertising DCs.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.DomainMemberMonitoring,Microsoft.Windows.AD.DomainMemberPerspective.Performance.PdcResponse.Ping.Monitor,UnitMonitor,PDC Ping Performance Monitor,Monitors the performance of the PDC by attempting to perform a ping to it.,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.DomainMemberMonitoring,Microsoft.AD.DomainMemberPerspective.Discovery,Discovery,AD Domain Member Monitoring  Discovery,Discovery rule to enable AD Domain Member Monitoring. Rule is disabled by default. Use Overrides to enable on desired AD Domain Member Monitoring systems,Enabled,bool,FALSE,FALSE,TRUE,FALSE,TRUE,
Microsoft.Windows.Server.AD.DomainMemberMonitoring,Microsoft.Windows.Server.AD.DomainMemberComputerGroup.ComputerGroupDiscovery,Discovery,Populate AD Domain Member Monitoring Group,Adds all AD Domain Member Monitoring managed objects to group,Enabled,bool,TRUE,FALSE,FALSE,FALSE,TRUE,
